airport_code,airport_name,state_name,avg_fare,inflation_adjusted_avg_fare,year,source_airport,routes,msa,per_capita_personal_income
TOL,Eugene F Kranz Toledo Express,OH,211.413223140496,255.72381144092,2020,TOL,5,"Toledo, OH (Metropolitan Statistical Area)",53807.0
TOL,Eugene F Kranz Toledo Express,OH,341.624679760888,496.732066498182,2008,TOL,5,"Toledo, OH (Metropolitan Statistical Area)",42086.0
TOL,Eugene F Kranz Toledo Express,OH,216.27400396886,285.997173730568,2014,TOL,5,"Toledo, OH (Metropolitan Statistical Area)",45021.0
TOL,Eugene F Kranz Toledo Express,OH,274.841706984245,336.547425627172,2019,TOL,5,"Toledo, OH (Metropolitan Statistical Area)",49816.0
TOL,Eugene F Kranz Toledo Express,OH,223.197310210582,238.756477906262,2022,TOL,5,"Toledo, OH (Metropolitan Statistical Area)",52188.0
TTN,Trenton Mercer,NJ,132.399258692236,165.06274153892,2018,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",62164.0
TTN,Trenton Mercer,NJ,112.414329202,129.874202720641,2021,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",70440.0
TTN,Trenton Mercer,NJ,199.357713865662,267.903974324006,2013,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",53976.0
TTN,Trenton Mercer,NJ,137.909618689332,179.883935084192,2016,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",57584.0
TTN,Trenton Mercer,NJ,143.596269296741,153.606418757565,2022,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",68000.0
TTN,Trenton Mercer,NJ,172.664383561644,235.431417543833,2012,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",56358.0
TTN,Trenton Mercer,NJ,183.8125,267.268638311214,2008,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",59706.0
TTN,Trenton Mercer,NJ,120.023875432526,145.179958157672,2020,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",66993.0
TTN,Trenton Mercer,NJ,198.378696439348,262.332714375497,2014,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",55711.0
TTN,Trenton Mercer,NJ,165.886925550676,219.106213331501,2015,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",57259.0
TTN,Trenton Mercer,NJ,128.239640502413,157.031192055997,2019,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",64522.0
TTN,Trenton Mercer,NJ,160.654151750633,205.180448850766,2017,TTN,14,"Trenton-Princeton, NJ (Metropolitan Statistical Area)",57482.0
TUS,Tucson International,AZ,362.852737563704,494.757127104817,2012,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",38287.0
TUS,Tucson International,AZ,347.357623047513,401.308219979399,2021,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",52565.0
TUS,Tucson International,AZ,382.341328521378,488.309605107393,2017,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",43141.0
TUS,Tucson International,AZ,316.650445285661,462.061657426681,2009,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",38043.0
TUS,Tucson International,AZ,391.471717850182,488.04952249397,2018,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",45255.0
TUS,Tucson International,AZ,403.20292311221,532.557134289169,2015,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",40822.0
TUS,Tucson International,AZ,311.907716078284,377.281178483168,2020,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",50578.0
TUS,Tucson International,AZ,397.00007443707,524.986346838871,2014,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",39228.0
TUS,Tucson International,AZ,384.209075630252,501.147353435298,2016,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",41991.0
TUS,Tucson International,AZ,336.10818019553,488.710918169979,2008,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",41583.0
TUS,Tucson International,AZ,433.830042994745,464.072497010031,2022,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",50151.0
TUS,Tucson International,AZ,361.262086623956,502.781554080099,2011,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",38142.0
TUS,Tucson International,AZ,388.435320724964,475.644357790811,2019,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",46247.0
TUS,Tucson International,AZ,381.09769188814,512.132609683401,2013,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",38665.0
TUS,Tucson International,AZ,338.318546759839,485.714191911914,2010,TUS,31,"Tucson, AZ (Metropolitan Statistical Area)",38185.0
TUL,Tulsa International,OK,438.419083947735,589.163131596881,2013,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",62018.0
TUL,Tulsa International,OK,314.393082096723,380.287458135971,2020,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",58439.0
TUL,Tulsa International,OK,423.663745537163,559.582129226521,2015,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",58436.0
TUL,Tulsa International,OK,323.444548238103,471.97572676614,2009,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",49554.0
TUL,Tulsa International,OK,409.396243440598,569.771606633821,2011,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",53586.0
TUL,Tulsa International,OK,339.17352282382,391.852988612692,2021,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",61049.0
TUL,Tulsa International,OK,434.950787293575,575.171743228831,2014,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",64561.0
TUL,Tulsa International,OK,411.348593852191,536.54708392871,2016,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",50820.0
TUL,Tulsa International,OK,409.968179685378,438.54721431442,2022,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",59749.0
TUL,Tulsa International,OK,402.554392641928,492.93335427551,2019,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",58880.0
TUL,Tulsa International,OK,409.440693725744,522.919727881145,2017,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",53979.0
TUL,Tulsa International,OK,432.943393806382,590.327170071437,2012,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",57594.0
TUL,Tulsa International,OK,346.397707644475,503.672185712423,2008,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",57046.0
TUL,Tulsa International,OK,394.231343101045,491.489959502655,2018,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",58210.0
TUL,Tulsa International,OK,359.789538372078,516.53947607196,2010,TUL,27,"Tulsa, OK (Metropolitan Statistical Area)",49718.0
DCA,Ronald Reagan Washington National,DC,379.01495996197,405.436234105712,2022,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",64419.0
DCA,Ronald Reagan Washington National,DC,363.4755322382,530.389612143181,2009,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",55391.0
DCA,Ronald Reagan Washington National,DC,338.312355387436,441.281459212687,2016,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",60274.0
IAD,Washington Dulles International,DC,455.127459080644,601.139925954468,2015,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",58446.0
DCA,Ronald Reagan Washington National,DC,323.636781609195,373.903124992544,2021,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",66987.0
IAD,Washington Dulles International,DC,424.799573292215,542.535416420492,2017,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",62132.0
IAD,Washington Dulles International,DC,496.184028305854,676.557068325274,2012,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",59099.0
IAD,Washington Dulles International,DC,443.433121206765,578.396891728255,2016,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",60274.0
IAD,Washington Dulles International,DC,397.903127200563,459.70430791223,2021,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",66987.0
IAD,Washington Dulles International,DC,427.36834904775,532.802011412772,2018,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",62093.0
IAD,Washington Dulles International,DC,494.784363799991,529.275966240454,2022,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",64419.0
IAD,Washington Dulles International,DC,456.062657428509,558.454955641248,2019,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",63798.0
IAD,Washington Dulles International,DC,424.799573292215,542.535416420492,2017,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",62132.0
IAD,Washington Dulles International,DC,432.097234026964,628.281751004031,2008,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56650.0
DCA,Ronald Reagan Washington National,DC,339.853447278248,434.045943389423,2017,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",62132.0
IAD,Washington Dulles International,DC,394.943619024961,576.30837383518,2009,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",55391.0
DCA,Ronald Reagan Washington National,DC,375.576449243184,504.712967778861,2013,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",55610.0
IAD,Washington Dulles International,DC,443.433121206765,578.396891728255,2016,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",60274.0
IAD,Washington Dulles International,DC,495.877636501717,666.377974652762,2013,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",55610.0
IAD,Washington Dulles International,DC,379.191689105596,458.667355638216,2020,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",64681.0
IAD,Washington Dulles International,DC,495.877636501717,666.377974652762,2013,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",55610.0
IAD,Washington Dulles International,DC,488.130497492182,645.495714383506,2014,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56367.0
IAD,Washington Dulles International,DC,494.784363799991,529.275966240454,2022,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",64419.0
IAD,Washington Dulles International,DC,455.127459080644,601.139925954468,2015,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",58446.0
DCA,Ronald Reagan Washington National,DC,390.58155664787,516.498604837687,2014,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56367.0
IAD,Washington Dulles International,DC,496.184028305854,676.557068325274,2012,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",59099.0
DCA,Ronald Reagan Washington National,DC,358.862663837637,473.991781561472,2015,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",58446.0
IAD,Washington Dulles International,DC,456.062657428509,558.454955641248,2019,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",63798.0
DCA,Ronald Reagan Washington National,DC,372.196465988086,455.759658278509,2019,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",63798.0
DCA,Ronald Reagan Washington National,DC,379.014209164716,527.487827142609,2011,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",58356.0
IAD,Washington Dulles International,DC,432.097234026964,628.281751004031,2008,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56650.0
DCA,Ronald Reagan Washington National,DC,315.734723195099,381.910296907198,2020,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",64681.0
IAD,Washington Dulles International,DC,427.36834904775,532.802011412772,2018,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",62093.0
DCA,Ronald Reagan Washington National,DC,411.723626415967,598.657942157091,2008,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56650.0
IAD,Washington Dulles International,DC,470.413364457758,654.691347914158,2011,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",58356.0
DCA,Ronald Reagan Washington National,DC,357.419981290483,445.597071881914,2018,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",62093.0
IAD,Washington Dulles International,DC,419.376998005384,602.087475379312,2010,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56525.0
IAD,Washington Dulles International,DC,379.191689105596,458.667355638216,2020,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",64681.0
IAD,Washington Dulles International,DC,419.376998005384,602.087475379312,2010,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56525.0
DCA,Ronald Reagan Washington National,DC,371.799506020742,533.781840663637,2010,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56525.0
IAD,Washington Dulles International,DC,397.903127200563,459.70430791223,2021,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",66987.0
IAD,Washington Dulles International,DC,394.943619024961,576.30837383518,2009,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",55391.0
IAD,Washington Dulles International,DC,470.413364457758,654.691347914158,2011,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",58356.0
IAD,Washington Dulles International,DC,488.130497492182,645.495714383506,2014,IAD,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",56367.0
DCA,Ronald Reagan Washington National,DC,377.229528026115,514.36017486995,2012,DCA,196,"Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",59099.0
ICT,Wichita Dwight D Eisenhower National,KS,326.253353973168,476.0743833531,2009,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",47552.0
ICT,Wichita Dwight D Eisenhower National,KS,403.308109312342,541.979757225174,2013,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",51454.0
ICT,Wichita Dwight D Eisenhower National,KS,386.789616510748,538.309143670941,2011,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",50843.0
ICT,Wichita Dwight D Eisenhower National,KS,406.530683565538,537.589467069007,2014,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",53300.0
ICT,Wichita Dwight D Eisenhower National,KS,376.817062808031,547.902799152036,2008,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",50390.0
ICT,Wichita Dwight D Eisenhower National,KS,398.490504708685,526.332893598696,2015,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",52061.0
ICT,Wichita Dwight D Eisenhower National,KS,396.777742713522,506.747161258057,2017,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",52314.0
ICT,Wichita Dwight D Eisenhower National,KS,398.138736562387,542.870308250507,2012,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",52136.0
ICT,Wichita Dwight D Eisenhower National,KS,384.47353552703,501.492304624029,2016,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",50346.0
ICT,Wichita Dwight D Eisenhower National,KS,344.504363892738,494.594991379741,2010,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",46227.0
ICT,Wichita Dwight D Eisenhower National,KS,313.870132773034,379.654902649339,2020,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",54269.0
ICT,Wichita Dwight D Eisenhower National,KS,396.24216653683,493.996861975826,2018,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",53041.0
ICT,Wichita Dwight D Eisenhower National,KS,393.407411175776,481.732750486255,2019,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",53465.0
ICT,Wichita Dwight D Eisenhower National,KS,341.924130214716,395.030812511353,2021,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",56748.0
ICT,Wichita Dwight D Eisenhower National,KS,421.478603255835,450.860033802695,2022,ICT,20,"Wichita, KS (Metropolitan Statistical Area)",56351.0
ORH,Worcester Regional,MA,303.011376204772,371.041570496825,2019,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",53179.0
ORH,Worcester Regional,MA,281.345622119816,378.082236513554,2013,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",46901.0
ORH,Worcester Regional,MA,243.910323253389,281.79378014119,2021,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",58069.0
ORH,Worcester Regional,MA,293.684807841114,375.081378457146,2017,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",49369.0
ORH,Worcester Regional,MA,286.261114725656,378.098446658067,2015,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",49435.0
ORH,Worcester Regional,MA,256.176247972608,274.034389713183,2022,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",52180.0
ORH,Worcester Regional,MA,313.181623931624,378.822087641267,2020,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",56758.0
ORH,Worcester Regional,MA,276.688426793932,365.88820946976,2014,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",47116.0
ORH,Worcester Regional,MA,284.320564516129,354.463705601378,2018,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",51433.0
ORH,Worcester Regional,MA,282.196569309226,368.086213543634,2016,ORH,2,"Worcester, MA-CT (Metropolitan Statistical Area)",48337.0
YUM,Yuma MCAS/Yuma International,AZ,402.098763082778,464.55159801285,2021,YUM,3,"Yuma, AZ (Metropolitan Statistical Area)",45647.0
YUM,Yuma MCAS/Yuma International,AZ,402.773432231962,487.191651058884,2020,YUM,3,"Yuma, AZ (Metropolitan Statistical Area)",45575.0
YUM,Yuma MCAS/Yuma International,AZ,486.299921537858,663.079886641693,2012,YUM,3,"Yuma, AZ (Metropolitan Statistical Area)",31984.0
YUM,Yuma MCAS/Yuma International,AZ,533.176499268649,704.228397773351,2015,YUM,3,"Yuma, AZ (Metropolitan Statistical Area)",34667.0
YUM,Yuma MCAS/Yuma International,AZ,486.773511151989,606.862689813419,2018,YUM,3,"Yuma, AZ (Metropolitan Statistical Area)",38411.0
